고객번호,계기번호,날짜,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,합계(kWh)
342464719,67190110861,2025.12.19,,,,0.23,,,,0.19,,,,0.17,,,,0.14,,,,0.16,,,,0.34,,,,0.91,,,,1.23,,,,0.9,,,,0.62,,,,0.49,,,,0.47,,,,0.5,,,,0.49,,,,0.45,,,,0.61,,,,0.79,,,,1.29,,,,1.37,,,,1.41,,,,1.23,,,,0.97,,,,0.71,,,,0.44,16.11
342464719,67190110861,2025.12.20,,,,0.18,,,,0.2,,,,0.17,,,,0.15,,,,0.19,,,,0.34,,,,0.88,,,,1.02,,,,1.1,,,,0.58,,,,0.52,,,,0.56,,,,0.51,,,,0.44,,,,0.5,,,,0.61,,,,0.77,,,,1.13,,,,1.38,,,,1.33,,,,1.23,,,,1.17,,,,0.58,,,,0.37,15.91
342464719,67190110861,2025.12.21,,,,0.21,,,,0.17,,,,0.15,,,,0.15,,,,0.17,,,,0.37,,,,0.94,,,,0.99,,,,1.06,,,,0.67,,,,0.57,,,,0.58,,,,0.47,,,,0.56,,,,0.56,,,,0.62,,,,0.87,,,,1.34,,,,1.58,,,,1.59,,,,1.37,,,,1.03,,,,0.61,,,,0.36,16.99
342464719,67190110861,2025.12.22,,,,0.23,,,,0.16,,,,0.14,,,,0.16,,,,0.15,,,,0.37,,,,0.93,,,,1.12,,,,1.06,,,,0.66,,,,0.6,,,,0.58,,,,0.53,,,,0.51,,,,0.64,,,,0.58,,,,0.74,,,,1.03,,,,1.62,,,,1.25,,,,1.34,,,,1.17,,,,0.72,,,,0.38,16.67
342464719,67190110861,2025.12.23,,,,0.22,,,,0.15,,,,0.15,,,,0.15,,,,0.15,,,,0.41,,,,0.78,,,,1.19,,,,0.88,,,,0.6,,,,0.51,,,,0.46,,,,0.54,,,,0.51,,,,0.59,,,,0.52,,,,0.71,,,,1.19,,,,1.47,,,,1.48,,,,1.26,,,,0.91,,,,0.71,,,,0.41,15.95
342464719,67190110861,2025.12.24,,,,0.22,,,,0.16,,,,0.14,,,,0.13,,,,0.17,,,,0.34,,,,0.98,,,,1.09,,,,1.03,,,,0.58,,,,0.63,,,,0.48,,,,0.53,,,,0.54,,,,0.57,,,,0.65,,,,0.81,,,,1.01,,,,1.4,,,,1.31,,,,1.03,,,,1.08,,,,0.62,,,,0.44,15.94
342464719,67190110861,2025.12.25,,,,0.2,,,,0.17,,,,0.17,,,,0.13,,,,0.18,,,,0.37,,,,0.78,,,,1.07,,,,0.95,,,,0.71,,,,0.6,,,,0.52,,,,0.56,,,,0.47,,,,0.57,,,,0.61,,,,0.87,,,,1.16,,,,1.41,,,,1.53,,,,1.26,,,,1.07,,,,0.58,,,,0.48,16.42
342464719,67190110861,2025.12.26,,,,0.22,,,,0.18,,,,0.13,,,,0.15,,,,0.2,,,,0.38,,,,0.81,,,,1.07,,,,0.87,,,,0.63,,,,0.49,,,,0.49,,,,0.45,,,,0.47,,,,0.46,,,,0.61,,,,0.78,,,,1.1,,,,1.5,,,,1.48,,,,1.37,,,,0.9,,,,0.6,,,,0.45,15.79
342464719,67190110861,2025.12.27,,,,0.2,,,,0.16,,,,0.13,,,,0.12,,,,0.2,,,,0.35,,,,0.94,,,,1.21,,,,1.0,,,,0.52,,,,0.5,,,,0.5,,,,0.45,,,,0.51,,,,0.49,,,,0.64,,,,0.76,,,,1.23,,,,1.67,,,,1.26,,,,1.21,,,,0.88,,,,0.61,,,,0.4,15.94
342464719,67190110861,2025.12.28,,,,0.21,,,,0.18,,,,0.18,,,,0.13,,,,0.18,,,,0.34,,,,0.87,,,,1.12,,,,1.14,,,,0.67,,,,0.48,,,,0.54,,,,0.49,,,,0.45,,,,0.57,,,,0.51,,,,0.78,,,,1.24,,,,1.56,,,,1.26,,,,1.39,,,,1.03,,,,0.75,,,,0.39,16.46
342464719,67190110861,2025.12.29,,,,0.22,,,,0.18,,,,0.15,,,,0.12,,,,0.18,,,,0.43,,,,0.97,,,,0.99,,,,1.06,,,,0.75,,,,0.6,,,,0.51,,,,0.57,,,,0.5,,,,0.54,,,,0.59,,,,0.83,,,,1.33,,,,1.72,,,,1.28,,,,1.54,,,,0.9,,,,0.65,,,,0.42,17.03
342464719,67190110861,2025.12.30,,,,0.21,,,,0.18,,,,0.15,,,,0.14,,,,0.17,,,,0.35,,,,0.96,,,,0.91,,,,0.96,,,,0.66,,,,0.54,,,,0.54,,,,0.45,,,,0.57,,,,0.48,,,,0.54,,,,0.65,,,,1.17,,,,1.51,,,,1.57,,,,1.36,,,,1.03,,,,0.76,,,,0.38,16.24
342464719,67190110861,2025.12.31,,,,0.22,,,,0.19,,,,0.14,,,,0.15,,,,0.16,,,,0.39,,,,0.87,,,,1.15,,,,1.09,,,,0.61,,,,0.59,,,,0.48,,,,0.51,,,,0.55,,,,0.6,,,,0.62,,,,0.65,,,,1.26,,,,1.72,,,,1.38,,,,1.26,,,,1.1,,,,0.68,,,,0.44,16.81
342464719,67190110861,2026.01.01,,,,0.2,,,,0.18,,,,0.16,,,,0.13,,,,0.19,,,,0.37,,,,0.88,,,,0.88,,,,0.95,,,,0.69,,,,0.63,,,,0.44,,,,0.48,,,,0.46,,,,0.58,,,,0.61,,,,0.73,,,,1.24,,,,1.45,,,,1.21,,,,1.33,,,,1.04,,,,0.66,,,,0.45,15.94
342464719,67190110861,2026.01.02,,,,0.23,,,,0.19,,,,0.17,,,,0.17,,,,0.18,,,,0.33,,,,0.82,,,,1.13,,,,0.87,,,,0.55,,,,0.48,,,,0.54,,,,0.52,,,,0.46,,,,0.48,,,,0.62,,,,0.72,,,,1.1,,,,1.62,,,,1.39,,,,1.27,,,,1.07,,,,0.6,,,,0.45,15.96
342464719,67190110861,2026.01.03,,,,0.18,,,,0.16,,,,0.16,,,,0.14,,,,0.16,,,,0.33,,,,0.93,,,,1.16,,,,0.94,,,,0.69,,,,0.47,,,,0.52,,,,0.45,,,,0.44,,,,0.45,,,,0.55,,,,0.71,,,,1.15,,,,1.28,,,,1.32,,,,1.38,,,,0.93,,,,0.69,,,,0.37,15.56
342464719,67190110861,2026.01.04,,,,0.23,,,,0.19,,,,0.18,,,,0.13,,,,0.15,,,,0.43,,,,1.04,,,,1.24,,,,1.06,,,,0.65,,,,0.6,,,,0.58,,,,0.54,,,,0.56,,,,0.56,,,,0.59,,,,0.8,,,,1.28,,,,1.48,,,,1.42,,,,1.09,,,,0.96,,,,0.67,,,,0.42,16.85
342464719,67190110861,2026.01.05,,,,0.21,,,,0.19,,,,0.15,,,,0.13,,,,0.2,,,,0.4,,,,0.76,,,,1.17,,,,1.04,,,,0.74,,,,0.54,,,,0.51,,,,0.55,,,,0.59,,,,0.52,,,,0.63,,,,0.7,,,,1.3,,,,1.35,,,,1.59,,,,1.24,,,,1.12,,,,0.8,,,,0.46,16.89
342464719,67190110861,2026.01.06,,,,0.22,,,,0.16,,,,0.15,,,,0.14,,,,0.17,,,,0.39,,,,0.71,,,,1.14,,,,1.09,,,,0.58,,,,0.58,,,,0.53,,,,0.53,,,,0.41,,,,0.56,,,,0.52,,,,0.75,,,,1.25,,,,1.6,,,,1.28,,,,1.3,,,,1.12,,,,0.61,,,,0.44,16.23
342464719,67190110861,2026.01.07,,,,0.23,,,,0.19,,,,0.13,,,,0.14,,,,0.2,,,,0.35,,,,0.7,,,,1.11,,,,0.89,,,,0.71,,,,0.56,,,,0.57,,,,0.59,,,,0.43,,,,0.48,,,,0.61,,,,0.73,,,,1.31,,,,1.57,,,,1.18,,,,1.4,,,,0.93,,,,0.61,,,,0.4,16.02
342464719,67190110861,2026.01.08,,,,0.24,,,,0.18,,,,0.15,,,,0.12,,,,0.16,,,,0.36,,,,0.81,,,,1.05,,,,1.11,,,,0.59,,,,0.52,,,,0.56,,,,0.53,,,,0.55,,,,0.49,,,,0.51,,,,0.74,,,,1.2,,,,1.48,,,,1.41,,,,1.08,,,,1.01,,,,0.68,,,,0.37,15.9
342464719,67190110861,2026.01.09,,,,0.23,,,,0.16,,,,0.15,,,,0.13,,,,0.17,,,,0.31,,,,0.89,,,,1.19,,,,0.92,,,,0.56,,,,0.61,,,,0.5,,,,0.46,,,,0.46,,,,0.57,,,,0.53,,,,0.8,,,,1.13,,,,1.35,,,,1.32,,,,1.34,,,,1.03,,,,0.59,,,,0.35,15.75
342464719,67190110861,2026.01.10,,,,0.21,,,,0.17,,,,0.13,,,,0.14,,,,0.14,,,,0.35,,,,0.8,,,,1.18,,,,0.99,,,,0.69,,,,0.58,,,,0.57,,,,0.48,,,,0.43,,,,0.6,,,,0.61,,,,0.82,,,,0.98,,,,1.42,,,,1.6,,,,1.07,,,,1.0,,,,0.66,,,,0.34,15.96
342464719,67190110861,2026.01.11,,,,0.19,,,,0.17,,,,0.14,,,,0.14,,,,0.16,,,,0.37,,,,0.98,,,,1.06,,,,1.06,,,,0.71,,,,0.69,,,,0.44,,,,0.52,,,,0.53,,,,0.55,,,,0.65,,,,0.9,,,,1.46,,,,1.42,,,,1.28,,,,1.5,,,,1.06,,,,0.64,,,,0.45,17.07
342464719,67190110861,2026.01.12,,,,0.21,,,,0.17,,,,0.17,,,,0.13,,,,0.16,,,,0.39,,,,0.9,,,,0.96,,,,1.05,,,,0.71,,,,0.63,,,,0.49,,,,0.57,,,,0.46,,,,0.6,,,,0.57,,,,0.68,,,,1.27,,,,1.42,,,,1.27,,,,1.29,,,,1.17,,,,0.62,,,,0.36,16.25
342464719,67190110861,2026.01.13,,,,0.18,,,,0.16,,,,0.14,,,,0.13,,,,0.15,,,,0.37,,,,0.91,,,,1.16,,,,1.16,,,,0.55,,,,0.61,,,,0.48,,,,0.58,,,,0.43,,,,0.53,,,,0.51,,,,0.69,,,,1.3,,,,1.67,,,,1.51,,,,1.36,,,,1.0,,,,0.61,,,,0.45,16.64
342464719,67190110861,2026.01.14,,,,0.21,,,,0.18,,,,0.14,,,,0.14,,,,0.19,,,,0.32,,,,0.82,,,,0.94,,,,1.03,,,,0.55,,,,0.49,,,,0.48,,,,0.48,,,,0.47,,,,0.46,,,,0.66,,,,0.85,,,,1.05,,,,1.68,,,,1.4,,,,1.18,,,,0.95,,,,0.68,,,,0.39,15.74
342464719,67190110861,2026.01.15,,,,0.2,,,,0.19,,,,0.15,,,,0.14,,,,0.16,,,,0.37,,,,0.8,,,,0.99,,,,1.04,,,,0.71,,,,0.52,,,,0.56,,,,0.57,,,,0.52,,,,0.48,,,,0.59,,,,0.65,,,,1.3,,,,1.41,,,,1.34,,,,1.07,,,,1.01,,,,0.76,,,,0.33,15.86
342464719,67190110861,2026.01.16,,,,0.21,,,,0.21,,,,0.14,,,,0.13,,,,0.18,,,,0.36,,,,0.78,,,,0.86,,,,1.06,,,,0.66,,,,0.48,,,,0.47,,,,0.5,,,,0.54,,,,0.48,,,,0.61,,,,0.62,,,,1.33,,,,1.57,,,,1.42,,,,1.21,,,,1.12,,,,0.61,,,,0.36,15.91
342464719,67190110861,2026.01.17,,,,0.2,,,,0.19,,,,0.16,,,,0.14,,,,0.19,,,,0.31,,,,0.92,,,,1.14,,,,1.05,,,,0.66,,,,0.61,,,,0.58,,,,0.53,,,,0.46,,,,0.54,,,,0.54,,,,0.69,,,,1.08,,,,1.46,,,,1.38,,,,1.23,,,,0.91,,,,0.72,,,,0.39,16.08
342464719,67190110861,2026.01.18,,,,0.19,,,,0.18,,,,0.17,,,,0.15,,,,0.17,,,,0.44,,,,0.76,,,,1.22,,,,1.0,,,,0.54,,,,0.62,,,,0.54,,,,0.49,,,,0.54,,,,0.58,,,,0.58,,,,0.73,,,,1.12,,,,1.39,,,,1.51,,,,1.09,,,,1.15,,,,0.68,,,,0.38,16.22
342464719,67190110861,2026.01.19,,,,0.21,,,,0.17,,,,0.15,,,,0.16,,,,0.18,,,,0.36,,,,0.91,,,,0.99,,,,1.12,,,,0.65,,,,0.58,,,,0.59,,,,0.55,,,,0.44,,,,0.5,,,,0.65,,,,0.69,,,,1.18,,,,1.64,,,,1.47,,,,1.44,,,,1.19,,,,0.73,,,,0.44,16.99
342464719,67190110861,2026.01.20,,,,0.21,,,,0.18,,,,0.15,,,,0.14,,,,0.2,,,,0.33,,,,0.77,,,,1.19,,,,0.99,,,,0.57,,,,0.55,,,,0.63,,,,0.55,,,,0.54,,,,0.47,,,,0.59,,,,0.74,,,,1.25,,,,1.34,,,,1.2,,,,1.31,,,,0.95,,,,0.67,,,,0.43,15.95
342464719,67190110861,2026.01.21,,,,0.21,,,,0.2,,,,0.15,,,,0.15,,,,0.19,,,,0.4,,,,0.85,,,,1.14,,,,1.04,,,,0.58,,,,0.64,,,,0.58,,,,0.5,,,,0.53,,,,0.55,,,,0.6,,,,0.74,,,,1.28,,,,1.5,,,,1.23,,,,1.38,,,,0.98,,,,0.74,,,,0.34,16.5
342464719,67190110861,2026.01.22,,,,0.17,,,,0.2,,,,0.13,,,,0.15,,,,0.19,,,,0.4,,,,0.76,,,,1.1,,,,1.06,,,,0.64,,,,0.55,,,,0.51,,,,0.44,,,,0.55,,,,0.58,,,,0.63,,,,0.79,,,,1.25,,,,1.32,,,,1.47,,,,1.25,,,,1.15,,,,0.73,,,,0.45,16.47
342464719,67190110861,2026.01.23,,,,0.24,,,,0.19,,,,0.14,,,,0.15,,,,0.18,,,,0.35,,,,0.74,,,,1.15,,,,0.91,,,,0.61,,,,0.58,,,,0.58,,,,0.56,,,,0.49,,,,0.5,,,,0.55,,,,0.69,,,,1.02,,,,1.63,,,,1.44,,,,1.11,,,,0.96,,,,0.67,,,,0.4,15.84
342464719,67190110861,2026.01.24,,,,0.17,,,,0.19,,,,0.14,,,,0.12,,,,0.15,,,,0.38,,,,0.8,,,,0.95,,,,0.99,,,,0.66,,,,0.48,,,,0.49,,,,0.51,,,,0.45,,,,0.53,,,,0.48,,,,0.63,,,,1.19,,,,1.33,,,,1.25,,,,1.18,,,,1.09,,,,0.73,,,,0.44,15.33
342464719,67190110861,2026.01.25,,,,0.27,,,,0.21,,,,0.17,,,,0.16,,,,0.17,,,,0.37,,,,0.98,,,,1.32,,,,1.06,,,,0.7,,,,0.59,,,,0.54,,,,0.5,,,,0.51,,,,0.5,,,,0.62,,,,0.85,,,,1.3,,,,1.47,,,,1.62,,,,1.28,,,,0.96,,,,0.73,,,,0.41,17.29
342464719,67190110861,2026.01.26,,,,0.19,,,,0.19,,,,0.17,,,,0.13,,,,0.19,,,,0.42,,,,0.96,,,,1.25,,,,1.03,,,,0.61,,,,0.55,,,,0.54,,,,0.58,,,,0.45,,,,0.52,,,,0.62,,,,0.86,,,,1.24,,,,1.72,,,,1.55,,,,1.41,,,,1.08,,,,0.78,,,,0.41,17.45
342464719,67190110861,2026.01.27,,,,0.19,,,,0.16,,,,0.16,,,,0.14,,,,0.16,,,,0.32,,,,0.91,,,,1.12,,,,0.88,,,,0.61,,,,0.55,,,,0.48,,,,0.58,,,,0.42,,,,0.45,,,,0.53,,,,0.74,,,,1.02,,,,1.33,,,,1.45,,,,1.12,,,,1.12,,,,0.63,,,,0.39,15.46
342464719,67190110861,2026.01.28,,,,0.19,,,,0.16,,,,0.15,,,,0.14,,,,0.19,,,,0.4,,,,0.88,,,,1.05,,,,1.1,,,,0.65,,,,0.67,,,,0.55,,,,0.44,,,,0.44,,,,0.53,,,,0.59,,,,0.77,,,,1.24,,,,1.42,,,,1.23,,,,1.08,,,,1.01,,,,0.66,,,,0.36,15.9
342464719,67190110861,2026.01.29,,,,0.22,,,,0.15,,,,0.13,,,,0.15,,,,0.15,,,,0.39,,,,0.93,,,,1.21,,,,0.87,,,,0.62,,,,0.58,,,,0.6,,,,0.55,,,,0.46,,,,0.47,,,,0.56,,,,0.82,,,,1.1,,,,1.29,,,,1.44,,,,1.17,,,,0.92,,,,0.59,,,,0.36,15.73
342464719,67190110861,2026.01.30,,,,0.22,,,,0.16,,,,0.13,,,,0.12,,,,0.16,,,,0.38,,,,0.75,,,,1.07,,,,0.91,,,,0.57,,,,0.52,,,,0.44,,,,0.56,,,,0.5,,,,0.54,,,,0.5,,,,0.65,,,,1.07,,,,1.61,,,,1.32,,,,1.22,,,,0.94,,,,0.54,,,,0.45,15.33
342464719,67190110861,2026.01.31,,,,0.21,,,,0.2,,,,0.14,,,,0.14,,,,0.15,,,,0.36,,,,0.75,,,,1.08,,,,1.01,,,,0.69,,,,0.61,,,,0.56,,,,0.46,,,,0.44,,,,0.45,,,,0.57,,,,0.89,,,,1.05,,,,1.29,,,,1.37,,,,1.36,,,,1.04,,,,0.56,,,,0.46,15.84
342464719,67190110861,2026.02.01,,,,0.26,,,,0.16,,,,0.17,,,,0.14,,,,0.17,,,,0.4,,,,0.97,,,,1.19,,,,0.88,,,,0.77,,,,0.5,,,,0.56,,,,0.53,,,,0.47,,,,0.5,,,,0.66,,,,0.77,,,,1.25,,,,1.56,,,,1.57,,,,1.26,,,,0.99,,,,0.68,,,,0.45,16.86
342464719,67190110861,2026.02.02,,,,0.22,,,,0.17,,,,0.18,,,,0.16,,,,0.16,,,,0.44,,,,0.95,,,,1.01,,,,0.96,,,,0.69,,,,0.65,,,,0.5,,,,0.49,,,,0.5,,,,0.57,,,,0.56,,,,0.71,,,,1.26,,,,1.65,,,,1.39,,,,1.3,,,,1.01,,,,0.68,,,,0.47,16.68
342464719,67190110861,2026.02.03,,,,0.24,,,,0.18,,,,0.14,,,,0.14,,,,0.19,,,,0.36,,,,0.92,,,,1.18,,,,0.98,,,,0.68,,,,0.59,,,,0.56,,,,0.59,,,,0.45,,,,0.51,,,,0.63,,,,0.8,,,,1.27,,,,1.32,,,,1.49,,,,1.11,,,,1.0,,,,0.58,,,,0.36,16.27
342464719,67190110861,2026.02.04,,,,0.18,,,,0.18,,,,0.14,,,,0.12,,,,0.16,,,,0.33,,,,0.98,,,,1.01,,,,0.99,,,,0.71,,,,0.55,,,,0.56,,,,0.52,,,,0.54,,,,0.48,,,,0.65,,,,0.81,,,,1.16,,,,1.61,,,,1.41,,,,1.1,,,,0.94,,,,0.75,,,,0.42,16.3
342464719,67190110861,2026.02.05,,,,0.2,,,,0.19,,,,0.15,,,,0.13,,,,0.17,,,,0.38,,,,0.78,,,,1.11,,,,0.89,,,,0.62,,,,0.48,,,,0.5,,,,0.51,,,,0.46,,,,0.58,,,,0.49,,,,0.85,,,,1.15,,,,1.67,,,,1.36,,,,1.1,,,,0.88,,,,0.72,,,,0.43,15.8
342464719,67190110861,2026.02.06,,,,0.21,,,,0.18,,,,0.15,,,,0.15,,,,0.19,,,,0.42,,,,0.92,,,,1.16,,,,0.87,,,,0.71,,,,0.6,,,,0.59,,,,0.53,,,,0.42,,,,0.54,,,,0.62,,,,0.69,,,,1.13,,,,1.6,,,,1.3,,,,1.22,,,,0.91,,,,0.75,,,,0.39,16.25
342464719,67190110861,2026.02.07,,,,0.18,,,,0.2,,,,0.17,,,,0.12,,,,0.16,,,,0.36,,,,0.88,,,,1.18,,,,0.91,,,,0.55,,,,0.63,,,,0.46,,,,0.5,,,,0.42,,,,0.51,,,,0.57,,,,0.7,,,,1.13,,,,1.34,,,,1.5,,,,1.26,,,,0.94,,,,0.79,,,,0.36,15.82
342464719,67190110861,2026.02.08,,,,0.21,,,,0.19,,,,0.16,,,,0.13,,,,0.16,,,,0.45,,,,0.91,,,,0.97,,,,1.01,,,,0.68,,,,0.59,,,,0.48,,,,0.51,,,,0.48,,,,0.52,,,,0.66,,,,0.78,,,,1.25,,,,1.77,,,,1.45,,,,1.27,,,,1.01,,,,0.76,,,,0.43,16.83
342464719,67190110861,2026.02.09,,,,0.21,,,,0.2,,,,0.17,,,,0.15,,,,0.18,,,,0.37,,,,0.78,,,,1.03,,,,1.11,,,,0.64,,,,0.67,,,,0.47,,,,0.52,,,,0.5,,,,0.54,,,,0.67,,,,0.87,,,,1.07,,,,1.32,,,,1.27,,,,1.37,,,,1.06,,,,0.74,,,,0.4,16.31
342464719,67190110861,2026.02.10,,,,0.22,,,,0.2,,,,0.14,,,,0.14,,,,0.15,,,,0.35,,,,0.88,,,,1.01,,,,1.06,,,,0.69,,,,0.61,,,,0.49,,,,0.55,,,,0.45,,,,0.5,,,,0.52,,,,0.64,,,,1.06,,,,1.39,,,,1.55,,,,1.19,,,,1.13,,,,0.61,,,,0.37,15.9
342464719,67190110861,2026.02.11,,,,0.21,,,,0.18,,,,0.13,,,,0.12,,,,0.17,,,,0.35,,,,0.9,,,,1.12,,,,0.92,,,,0.71,,,,0.51,,,,0.56,,,,0.57,,,,0.55,,,,0.48,,,,0.59,,,,0.71,,,,1.3,,,,1.49,,,,1.34,,,,1.36,,,,0.89,,,,0.72,,,,0.43,16.31
342464719,67190110861,2026.02.12,,,,0.22,,,,0.18,,,,0.14,,,,0.16,,,,0.15,,,,0.39,,,,0.92,,,,1.25,,,,1.1,,,,0.65,,,,0.5,,,,0.48,,,,0.45,,,,0.54,,,,0.56,,,,0.58,,,,0.77,,,,1.15,,,,1.36,,,,1.27,,,,1.11,,,,1.08,,,,0.58,,,,0.4,15.99
342464719,67190110861,2026.02.13,,,,0.22,,,,0.18,,,,0.13,,,,0.13,,,,0.17,,,,0.39,,,,0.71,,,,1.13,,,,1.07,,,,0.58,,,,0.59,,,,0.54,,,,0.58,,,,0.44,,,,0.49,,,,0.5,,,,0.69,,,,1.28,,,,1.57,,,,1.56,,,,1.16,,,,0.89,,,,0.71,,,,0.36,16.07
342464719,67190110861,2026.02.14,,,,0.19,,,,0.18,,,,0.14,,,,0.14,,,,0.16,,,,0.37,,,,0.99,,,,0.95,,,,1.17,,,,0.63,,,,0.58,,,,0.45,,,,0.52,,,,0.5,,,,0.56,,,,0.53,,,,0.77,,,,1.3,,,,1.51,,,,1.3,,,,1.22,,,,1.06,,,,0.64,,,,0.39,16.25
342464719,67190110861,2026.02.15,,,,0.24,,,,0.21,,,,0.13,,,,0.13,,,,0.21,,,,0.43,,,,1.04,,,,1.02,,,,1.14,,,,0.71,,,,0.56,,,,0.52,,,,0.56,,,,0.51,,,,0.59,,,,0.65,,,,0.85,,,,1.32,,,,1.59,,,,1.4,,,,1.42,,,,1.08,,,,0.66,,,,0.42,17.39
342464719,67190110861,2026.02.16,,,,0.2,,,,0.19,,,,0.15,,,,0.13,,,,0.2,,,,0.43,,,,0.94,,,,1.17,,,,1.12,,,,0.71,,,,0.61,,,,0.64,,,,0.49,,,,0.59,,,,0.53,,,,0.58,,,,0.69,,,,1.23,,,,1.58,,,,1.6,,,,1.59,,,,1.23,,,,0.69,,,,0.46,17.75
342464719,67190110861,2026.02.17,,,,0.21,,,,0.19,,,,0.14,,,,0.13,,,,0.19,,,,0.43,,,,0.87,,,,1.17,,,,0.87,,,,0.67,,,,0.58,,,,0.44,,,,0.45,,,,0.42,,,,0.55,,,,0.52,,,,0.75,,,,1.05,,,,1.51,,,,1.44,,,,1.32,,,,1.02,,,,0.66,,,,0.39,15.97
342464719,67190110861,2026.02.18,,,,0.23,,,,0.17,,,,0.15,,,,0.16,,,,0.16,,,,0.42,,,,0.86,,,,1.15,,,,0.88,,,,0.61,,,,0.54,,,,0.57,,,,0.59,,,,0.49,,,,0.57,,,,0.6,,,,0.84,,,,1.26,,,,1.4,,,,1.44,,,,1.24,,,,0.95,,,,0.61,,,,0.44,16.33
342464719,67190110861,2026.02.19,,,,0.24,,,,0.19,,,,0.18,,,,0.15,,,,0.15,,,,0.36,,,,0.72,,,,0.94,,,,0.92,,,,0.64,,,,0.6,,,,0.59,,,,0.52,,,,0.54,,,,0.51,,,,0.64,,,,0.76,,,,1.02,,,,1.62,,,,1.33,,,,1.29,,,,0.95,,,,0.66,,,,0.47,15.99
342464719,67190110861,2026.02.20,,,,0.17,,,,0.2,,,,0.13,,,,0.14,,,,0.15,,,,0.43,,,,0.72,,,,1.16,,,,0.93,,,,0.55,,,,0.61,,,,0.47,,,,0.46,,,,0.45,,,,0.56,,,,0.56,,,,0.62,,,,1.04,,,,1.48,,,,1.35,,,,1.4,,,,1.09,,,,0.7,,,,0.37,15.74
342464719,67190110861,2026.02.21,,,,0.22,,,,0.2,,,,0.15,,,,0.14,,,,0.19,,,,0.37,,,,0.75,,,,1.1,,,,0.89,,,,0.71,,,,0.58,,,,0.56,,,,0.48,,,,0.44,,,,0.48,,,,0.62,,,,0.84,,,,1.16,,,,1.32,,,,1.54,,,,1.42,,,,1.02,,,,0.66,,,,0.41,16.25
342464719,67190110861,2026.02.22,,,,0.24,,,,0.21,,,,0.14,,,,0.14,,,,0.19,,,,0.45,,,,0.99,,,,1.2,,,,1.07,,,,0.72,,,,0.58,,,,0.53,,,,0.49,,,,0.58,,,,0.63,,,,0.57,,,,0.69,,,,1.32,,,,1.65,,,,1.64,,,,1.23,,,,0.91,,,,0.68,,,,0.37,17.22
342464719,67190110861,2026.02.23,,,,0.21,,,,0.16,,,,0.14,,,,0.13,,,,0.2,,,,0.36,,,,0.88,,,,1.23,,,,1.08,,,,0.66,,,,0.66,,,,0.62,,,,0.6,,,,0.51,,,,0.58,,,,0.6,,,,0.73,,,,1.34,,,,1.65,,,,1.71,,,,1.11,,,,1.03,,,,0.81,,,,0.4,17.4
342464719,67190110861,2026.02.24,,,,0.25,,,,0.19,,,,0.16,,,,0.14,,,,0.18,,,,0.42,,,,0.95,,,,1.05,,,,1.14,,,,0.67,,,,0.61,,,,0.43,,,,0.47,,,,0.45,,,,0.49,,,,0.62,,,,0.64,,,,1.32,,,,1.39,,,,1.38,,,,1.13,,,,1.01,,,,0.59,,,,0.36,16.04
342464719,67190110861,2026.02.25,,,,0.24,,,,0.16,,,,0.14,,,,0.16,,,,0.15,,,,0.34,,,,0.71,,,,0.96,,,,1.1,,,,0.54,,,,0.61,,,,0.58,,,,0.46,,,,0.56,,,,0.49,,,,0.49,,,,0.65,,,,1.12,,,,1.6,,,,1.32,,,,1.38,,,,1.11,,,,0.62,,,,0.41,15.9
342464719,67190110861,2026.02.26,,,,0.24,,,,0.16,,,,0.13,,,,0.13,,,,0.17,,,,0.37,,,,0.77,,,,1.08,,,,1.02,,,,0.66,,,,0.48,,,,0.49,,,,0.49,,,,0.49,,,,0.6,,,,0.54,,,,0.64,,,,1.1,,,,1.75,,,,1.58,,,,1.22,,,,0.95,,,,0.64,,,,0.39,16.09
342464719,67190110861,2026.02.27,,,,0.24,,,,0.17,,,,0.16,,,,0.14,,,,0.17,,,,0.39,,,,0.87,,,,1.18,,,,0.93,,,,0.59,,,,0.59,,,,0.44,,,,0.45,,,,0.46,,,,0.54,,,,0.57,,,,0.63,,,,1.17,,,,1.45,,,,1.57,,,,1.25,,,,1.07,,,,0.59,,,,0.41,16.03
342464719,67190110861,2026.02.28,,,,0.22,,,,0.2,,,,0.13,,,,0.13,,,,0.17,,,,0.33,,,,0.87,,,,1.16,,,,0.95,,,,0.7,,,,0.46,,,,0.55,,,,0.53,,,,0.51,,,,0.59,,,,0.48,,,,0.85,,,,1.23,,,,1.41,,,,1.45,,,,1.24,,,,1.14,,,,0.62,,,,0.46,16.38
